duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate
0,tcp,http,SF,295,687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.06,0.06
0,tcp,http,SF,256,861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0
0,tcp,http,SF,197,2941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,23,0,0
0,udp,domain_u,SF,44,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,13,1,1
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,6,1,1
0,udp,domain_u,SF,44,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,154,0,0
0,tcp,ftp_data,SF,740,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,2,2,0,0
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0
0,tcp,http,SF,319,3112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,14,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,18,1,1
0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,5,1,1
0,tcp,other,SF,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,1,0.06,0
0,tcp,http,SF,298,702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,23,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,13,1,1
0,tcp,ftp_data,SF,175337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
21023,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,tcp,smtp,SF,47,283,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,http,SF,208,1204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0
0,udp,domain_u,SF,46,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,146,0,0
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3,1,1
0,tcp,http,SF,332,10351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.17,0
0,tcp,netstat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,12,1,1
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,1,1
3949,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,http,SF,244,27000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0
0,tcp,http,SF,199,263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,37,0,0
0,tcp,http,SF,261,3834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,http,SF,360,1738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0
0,tcp,http,SF,318,1861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,28,1,0.39
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
294,tcp,telnet,SF,237,1885,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,0
0,udp,domain_u,SF,44,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,267,0,0
0,tcp,ftp_data,SF,0,20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,15,0,0
0,tcp,http,SF,207,1588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,12,1,1
0,tcp,http,SF,159,1822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,1,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,18,1,1
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,0,0
0,tcp,http,SF,209,9158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,11,1,1
0,tcp,http,RSTR,47612,2920,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0
0,tcp,klogin,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,25,1,1
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0
0,tcp,http,SF,265,1516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,16,0,0
0,udp,domain_u,SF,45,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,203,0,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,1,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,3,1,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,10,1,1
0,tcp,sunrpc,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,15,1,1
0,tcp,http,SF,340,698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,19,1,1
2630,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,tcp,uucp_path,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,17,0,0
4,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,tcp,http,SF,337,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,24,0,0
0,tcp,http,SF,206,49163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1
0,udp,domain_u,SF,42,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,efs,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,24,1,1
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,tcp,http,SF,196,5670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0
0,udp,domain_u,SF,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,0,0
0,tcp,http,SF,203,11262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,13,0,0
0,tcp,http,SF,308,960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0
0,udp,domain_u,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,1,1
0,tcp,mtp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2,0,0
0,udp,domain_u,SF,43,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,0,0
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,1,0.09,0
0,tcp,ftp_data,SF,1470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0
0,udp,domain_u,SF,46,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,259,0,0
4115,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,http,SF,201,535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0
0,udp,domain_u,SF,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,157,0,0
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0
1,tcp,smtp,SF,1372,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,19,1,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,8,1,1
0,tcp,http,SF,148,6281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1,1
5042,tcp,ftp_data,SF,0,5129964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,other,SF,4539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,1,0.14,0
0,tcp,http,SF,251,761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0
0,udp,domain_u,SF,44,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,213,0,0
0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1,1,1
0,tcp,http,SF,318,762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0
28,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0
0,tcp,http,SF,281,344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,tcp,http,SF,241,1035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,19,0,0
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0
0,tcp,mtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,5,1,1
0,tcp,http,SF,198,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0
2,tcp,ftp,SF,1221,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
0,tcp,http,SF,183,791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
0,tcp,http,SF,251,10880,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0
0,tcp,http,SF,205,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0
0,tcp,other,SF,4539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1,0.05,0
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,14,1,1
0,tcp,http,SF,224,1265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0
0,tcp,ftp_data,SF,1214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0
0,tcp,gopher,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,18,1,1
0,udp,domain_u,SF,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
0,tcp,http,SF,224,5260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0
0,tcp,http,SF,284,7195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,4,1,1
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,http,SF,205,1335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,16,0,0
0,tcp,sunrpc,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,20,0,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0.02,0
0,tcp,ftp_data,SF,554,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,2,0,0
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,348,0,0
41,tcp,imap4,SF,1334,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,http,SF,295,2996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,1,0,0
0,tcp,http,SF,294,832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1,1,1
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0
0,tcp,http,SF,240,2043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,5,1,1
0,tcp,http,SF,256,6094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0
0,tcp,nnsp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,1
0,tcp,ftp_data,SF,641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0
0,tcp,http,SF,353,2251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,udp,other,SF,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,tcp,ftp_data,SF,641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,udp,domain_u,SF,44,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,249,0,0
2,tcp,http,SF,179,7931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0
10,tcp,pop_3,SF,2326,231052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,udp,domain_u,SF,45,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,147,0,0
0,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,16,1,1
4129,tcp,other,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,tcp,smtp,SF,1364,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12041,tcp,IRC,RSTR,1318,9761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,tcp,http,SF,283,1146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,13,1,1
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
829,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,ctf,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0.81,1
0,tcp,http,SF,309,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,15,0,0
0,tcp,ftp_data,SF,7233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,1,1
0,tcp,http,SF,208,2586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0.14
0,tcp,http,SF,305,1948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,247,0,0
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,18,1,1
0,tcp,exec,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,24,1,1
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0
0,tcp,ctf,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,13,1,1
0,tcp,http,SF,334,452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,37,0,0
0,tcp,ftp_data,SF,7280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,http,SF,315,575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0
0,tcp,auth,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,3,0,0
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0
0,udp,domain_u,SF,42,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,290,0,0
0,tcp,http,SF,273,1493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,9,1,0.89
0,tcp,netstat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,3,1,1
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0
0,tcp,smtp,SF,1228,279,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0
0,udp,domain_u,SF,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,0,0
0,tcp,http,SF,176,11008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0
0,tcp,http,SF,251,3118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0
0,tcp,http,SF,251,426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,14,0,0
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,4,1,1
0,tcp,http,SF,238,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,487,0,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1,0.01,0
0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,19,1,1
0,tcp,http,SF,328,10713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0
0,tcp,sunrpc,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,4,1,1
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,399,0,0
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,3,1,1
0,tcp,ftp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,232,0,0
0,udp,domain_u,SF,44,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,233,0,0
0,tcp,http,SF,375,5566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0
0,tcp,nntp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,20,1,1
0,tcp,daytime,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,1,1,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,16,1,1
0,tcp,daytime,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,11,1,1
0,tcp,private,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,udp,domain_u,SF,130,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,230,0,0
0,tcp,http,SF,447,4058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0,0
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0
0,tcp,http,SF,217,2450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,19,0,0
0,tcp,http,SF,289,11944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1,0.02,0
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,4,0,0
0,udp,domain_u,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
0,tcp,http,SF,306,5080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,19,0,0
0,tcp,http,SF,209,1820,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,0,0
0,udp,domain_u,SF,79,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0
0,tcp,telnet,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,20,0,0
0,tcp,http,SF,251,13491,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,http,SF,187,4929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,23,0,0
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,18,1,1
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,1,0.08,0
0,tcp,http,SF,242,5215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0
0,tcp,http,SF,244,1307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0
0,tcp,http,SF,249,1059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,42,0,0
0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2,1,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,3,1,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,17,1,1
0,tcp,http,SF,208,999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,19,1,1
0,udp,domain_u,SF,43,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,0,0
0,tcp,http,SF,304,312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,tcp,smtp,SF,1289,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,1,1,1
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,9,1,1
0,tcp,IRC,SF,86,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,tcp,ldap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,19,0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,1,1
0,tcp,http,SF,286,1432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,7,1,1
